Time,emqx-broker-0,mosquitto-broker-66fd7ddfc6-cz9tk
2024-09-10 10:42:50,0.00247,0.00492
2024-09-10 10:43:00,0.00517,0.00477
2024-09-10 10:43:10,0.00517,0.00478
2024-09-10 10:43:20,0.0302,0.00496
2024-09-10 10:43:30,0.0529,0.00496
2024-09-10 10:43:40,0.09,0.0049
2024-09-10 10:43:50,0.0981,0.00492
2024-09-10 10:44:00,0.0757,0.0049
2024-09-10 10:44:10,0.121,0.0049
2024-09-10 10:44:20,0.138,0.00482
2024-09-10 10:44:30,0.15,0.00482
2024-09-10 10:44:40,0.15,0.00334
2024-09-10 10:44:50,0.16,0.00499
2024-09-10 10:45:00,0.11,0.00517
2024-09-10 10:45:10,0.134,0.00517
2024-09-10 10:45:20,0.128,0.0051
2024-09-10 10:45:30,0.11,0.00495
2024-09-10 10:45:40,0.11,0.00505
2024-09-10 10:45:50,0.0923,0.00504
2024-09-10 10:46:00,0.0562,0.00494
2024-09-10 10:46:10,0.062,0.00385
2024-09-10 10:46:20,0.0541,0.0049
2024-09-10 10:46:30,0.0279,0.00494
2024-09-10 10:46:40,0.0279,0.00506
2024-09-10 10:46:50,0.00266,0.00506
2024-09-10 10:47:00,0.00287,0.00515
2024-09-10 10:47:10,0.00241,0.00517
2024-09-10 10:47:20,0.00243,0.0054
2024-09-10 10:47:30,0.00186,0.0054
2024-09-10 10:47:40,0.00251,0.0053
2024-09-10 10:47:50,0.00288,0.00517
2024-09-10 10:48:00,0.00272,0.0051
2024-09-10 10:48:10,0.00219,0.00513
2024-09-10 10:48:20,0.00173,0.00521
2024-09-10 10:48:30,0.00245,0.00523
2024-09-10 10:48:40,0.00301,0.0055
2024-09-10 10:48:50,0.00217,0.00553
2024-09-10 10:49:00,0.00277,0.00402
2024-09-10 10:49:10,0.00228,0.00533
2024-09-10 10:49:20,0.00225,0.00546
2024-09-10 10:49:30,0.00908,0.00558
2024-09-10 10:49:40,0.0148,0.00521
2024-09-10 10:49:50,0.0308,0.00498
2024-09-10 10:50:00,0.0392,0.00346
2024-09-10 10:50:10,0.0547,0.00474
2024-09-10 10:50:20,0.0602,0.00494
2024-09-10 10:50:30,0.0396,0.00271
2024-09-10 10:50:40,0.0741,0.00491
2024-09-10 10:50:50,0.0833,0.00487
2024-09-10 10:51:00,0.0934,0.00495
2024-09-10 10:51:10,0.0934,0.00491
2024-09-10 10:51:20,0.101,0.00488
2024-09-10 10:51:30,0.103,0.00489
2024-09-10 10:51:40,0.108,0.0051
2024-09-10 10:51:50,0.108,0.00413
2024-09-10 10:52:00,0.0785,0.00501
2024-09-10 10:52:10,0.106,0.00476
2024-09-10 10:52:20,0.107,0.00289
2024-09-10 10:52:30,0.0557,0.00495
2024-09-10 10:52:40,0.109,0.00507
2024-09-10 10:52:50,0.109,0.00502
2024-09-10 10:53:00,0.11,0.00491
2024-09-10 10:53:10,0.11,0.00474
2024-09-10 10:53:20,0.11,0.00488
2024-09-10 10:53:30,0.11,0.00502
2024-09-10 10:53:40,0.111,0.00502
2024-09-10 10:53:50,0.0786,0.00493
2024-09-10 10:54:00,0.112,0.00367
2024-09-10 10:54:10,0.114,0.00484
2024-09-10 10:54:20,0.114,0.00474
2024-09-10 10:54:30,0.116,0.0046
2024-09-10 10:54:40,0.116,0.00473
2024-09-10 10:54:50,0.0751,0.00486
2024-09-10 10:55:00,0.117,0.00271
2024-09-10 10:55:10,0.117,0.00496
2024-09-10 10:55:20,0.117,0.005
2024-09-10 10:55:30,0.118,0.00508
2024-09-10 10:55:40,0.0963,0.00494
2024-09-10 10:55:50,0.0933,0.00474
2024-09-10 10:56:00,0.122,0.00496
2024-09-10 10:56:10,0.12,0.00509
2024-09-10 10:56:20,0.0668,0.00499
2024-09-10 10:56:30,0.104,0.00486
2024-09-10 10:56:40,0.0927,0.00473
2024-09-10 10:56:50,0.0863,0.00495
2024-09-10 10:57:00,0.0777,0.00481
2024-09-10 10:57:10,0.0679,0.00465
2024-09-10 10:57:20,0.0398,0.00467
2024-09-10 10:57:30,0.0553,0.00479
2024-09-10 10:57:40,0.052,0.00371
2024-09-10 10:57:50,0.0429,0.00487
2024-09-10 10:58:00,0.0429,0.00507
2024-09-10 10:58:10,0.00177,0.00543
2024-09-10 10:58:20,0.0017,0.0055
2024-09-10 10:58:30,0.00226,0.00545
2024-09-10 10:58:40,0.0026,0.00516
2024-09-10 10:58:50,0.00263,0.00492
2024-09-10 10:59:00,0.00263,0.00499
2024-09-10 10:59:10,0.00222,0.005
2024-09-10 10:59:20,0.00227,0.00489
2024-09-10 10:59:30,0.00217,0.00489
2024-09-10 10:59:40,0.00246,0.00502
2024-09-10 10:59:50,0.00253,0.00515
2024-09-10 11:00:00,0.00242,0.00507
2024-09-10 11:00:10,0.00217,0.00507
2024-09-10 11:00:20,0.00226,0.00497
2024-09-10 11:00:30,0.00228,0.005
2024-09-10 11:00:40,0.00289,0.00506
2024-09-10 11:00:50,0.00525,0.00506
2024-09-10 11:01:00,0.0193,0.00493
2024-09-10 11:01:10,0.0264,0.0048
2024-09-10 11:01:20,0.0348,0.00474
2024-09-10 11:01:30,0.0478,0.0047
2024-09-10 11:01:40,0.0386,0.00368
2024-09-10 11:01:50,0.0651,0.00466
2024-09-10 11:02:00,0.0711,0.00492
2024-09-10 11:02:10,0.0857,0.00376
2024-09-10 11:02:20,0.0857,0.0051
2024-09-10 11:02:30,0.0955,0.00491
2024-09-10 11:02:40,0.102,0.00471
2024-09-10 11:02:50,0.0818,0.00484
2024-09-10 11:03:00,0.103,0.00496
2024-09-10 11:03:10,0.0752,0.00514
2024-09-10 11:03:20,0.104,0.00499
2024-09-10 11:03:30,0.105,0.00482
2024-09-10 11:03:40,0.107,0.00498
2024-09-10 11:03:50,0.107,0.00504
2024-09-10 11:04:00,0.108,0.00381
2024-09-10 11:04:10,0.109,0.00494
2024-09-10 11:04:20,0.108,0.00488
2024-09-10 11:04:30,0.109,0.00488
2024-09-10 11:04:40,0.11,0.00381
2024-09-10 11:04:50,0.0807,0.00497
2024-09-10 11:05:00,0.114,0.005
2024-09-10 11:05:10,0.114,0.00485
2024-09-10 11:05:20,0.114,0.00485
2024-09-10 11:05:30,0.115,0.00476
2024-09-10 11:05:40,0.116,0.00489
2024-09-10 11:05:50,0.117,0.00484
2024-09-10 11:06:00,0.117,0.00484
2024-09-10 11:06:10,0.117,0.00481
2024-09-10 11:06:20,0.118,0.00485
2024-09-10 11:06:30,0.119,0.00485
2024-09-10 11:06:40,0.119,0.00489
2024-09-10 11:06:50,0.119,0.00492
2024-09-10 11:07:00,0.12,0.00489
2024-09-10 11:07:10,0.121,0.00497
2024-09-10 11:07:20,0.121,0.00279
2024-09-10 11:07:30,0.122,0.00496
2024-09-10 11:07:40,0.123,0.00491
2024-09-10 11:07:50,0.124,0.00498
2024-09-10 11:08:00,0.124,0.00489
2024-09-10 11:08:10,0.123,0.00491
2024-09-10 11:08:20,0.123,0.00486
2024-09-10 11:08:30,0.124,0.00486
2024-09-10 11:08:40,0.125,0.00477
2024-09-10 11:08:50,0.101,0.00246
2024-09-10 11:09:00,0.125,0.00489
2024-09-10 11:09:10,0.126,0.00492
2024-09-10 11:09:20,0.126,0.00493
2024-09-10 11:09:30,0.101,0.00506
2024-09-10 11:09:40,0.126,0.00368
2024-09-10 11:09:50,0.129,0.00496
2024-09-10 11:10:00,0.13,0.00495
2024-09-10 11:10:10,0.129,0.00494
2024-09-10 11:10:20,0.13,0.00499
2024-09-10 11:10:30,0.13,0.00499
2024-09-10 11:10:40,0.108,0.00386
2024-09-10 11:10:50,0.13,0.00489
2024-09-10 11:11:00,0.124,0.00487
2024-09-10 11:11:10,0.0815,0.00507
2024-09-10 11:11:20,0.091,0.00499
2024-09-10 11:11:30,0.0985,0.00491
2024-09-10 11:11:40,0.0942,0.0048
2024-09-10 11:11:50,0.0837,0.00478
2024-09-10 11:12:00,0.0763,0.00361
2024-09-10 11:12:10,0.0689,0.00489
2024-09-10 11:12:20,0.0636,0.00316
2024-09-10 11:12:30,0.0694,0.0047
2024-09-10 11:12:40,0.041,0.00499
2024-09-10 11:12:50,0.041,0.0053
2024-09-10 11:13:00,0.00285,0.0053
2024-09-10 11:13:10,0.00255,0.00534
2024-09-10 11:13:20,0.0016,0.00402
2024-09-10 11:13:30,0.00223,0.00534
2024-09-10 11:13:40,0.00219,0.00515
2024-09-10 11:13:50,0.00258,0.005
2024-09-10 11:14:00,0.00261,0.005
2024-09-10 11:14:10,0.00227,0.00513
2024-09-10 11:14:20,0.00227,0.00517
2024-09-10 11:14:30,0.00228,0.00531
2024-09-10 11:14:40,0.00119,0.00531
2024-09-10 11:14:50,0.00253,0.00526
2024-09-10 11:15:00,0.00248,0.00513
2024-09-10 11:15:10,0.00223,0.00503
2024-09-10 11:15:20,0.00223,0.00503
