"Time","emqx-broker-0","mosquitto-broker-66fd7ddfc6-cz9tk"
2024-09-10 10:42:50,188 MiB,18.1 MiB
2024-09-10 10:43:00,189 MiB,18.1 MiB
2024-09-10 10:43:10,189 MiB,18.1 MiB
2024-09-10 10:43:20,198 MiB,18.1 MiB
2024-09-10 10:43:30,198 MiB,18.1 MiB
2024-09-10 10:43:40,213 MiB,18.1 MiB
2024-09-10 10:43:50,222 MiB,18.1 MiB
2024-09-10 10:44:00,222 MiB,18.1 MiB
2024-09-10 10:44:10,239 MiB,18.1 MiB
2024-09-10 10:44:20,257 MiB,18.1 MiB
2024-09-10 10:44:30,267 MiB,18.1 MiB
2024-09-10 10:44:40,267 MiB,18.1 MiB
2024-09-10 10:44:50,281 MiB,18.1 MiB
2024-09-10 10:45:00,281 MiB,18.1 MiB
2024-09-10 10:45:10,300 MiB,18.1 MiB
2024-09-10 10:45:20,308 MiB,18.1 MiB
2024-09-10 10:45:30,324 MiB,18.1 MiB
2024-09-10 10:45:40,324 MiB,18.1 MiB
2024-09-10 10:45:50,328 MiB,18.1 MiB
2024-09-10 10:46:00,328 MiB,18.1 MiB
2024-09-10 10:46:10,332 MiB,18.1 MiB
2024-09-10 10:46:20,330 MiB,18.1 MiB
2024-09-10 10:46:30,293 MiB,18.1 MiB
2024-09-10 10:46:40,293 MiB,18.1 MiB
2024-09-10 10:46:50,284 MiB,18.1 MiB
2024-09-10 10:47:00,284 MiB,18.1 MiB
2024-09-10 10:47:10,284 MiB,18.1 MiB
2024-09-10 10:47:20,284 MiB,18.1 MiB
2024-09-10 10:47:30,284 MiB,18.1 MiB
2024-09-10 10:47:40,284 MiB,18.1 MiB
2024-09-10 10:47:50,285 MiB,18.1 MiB
2024-09-10 10:48:00,285 MiB,18.1 MiB
2024-09-10 10:48:10,285 MiB,18.1 MiB
2024-09-10 10:48:20,285 MiB,18.1 MiB
2024-09-10 10:48:30,285 MiB,18.1 MiB
2024-09-10 10:48:40,285 MiB,18.1 MiB
2024-09-10 10:48:50,285 MiB,18.1 MiB
2024-09-10 10:49:00,285 MiB,18.1 MiB
2024-09-10 10:49:10,285 MiB,18.1 MiB
2024-09-10 10:49:20,285 MiB,18.1 MiB
2024-09-10 10:49:30,277 MiB,18.1 MiB
2024-09-10 10:49:40,277 MiB,18.1 MiB
2024-09-10 10:49:50,245 MiB,18.1 MiB
2024-09-10 10:50:00,245 MiB,18.1 MiB
2024-09-10 10:50:10,238 MiB,18.1 MiB
2024-09-10 10:50:20,238 MiB,18.1 MiB
2024-09-10 10:50:30,238 MiB,18.1 MiB
2024-09-10 10:50:40,226 MiB,18.1 MiB
2024-09-10 10:50:50,215 MiB,18.1 MiB
2024-09-10 10:51:00,215 MiB,18.1 MiB
2024-09-10 10:51:10,215 MiB,18.1 MiB
2024-09-10 10:51:20,216 MiB,18.1 MiB
2024-09-10 10:51:30,216 MiB,18.1 MiB
2024-09-10 10:51:40,222 MiB,18.1 MiB
2024-09-10 10:51:50,232 MiB,18.1 MiB
2024-09-10 10:52:00,232 MiB,18.1 MiB
2024-09-10 10:52:10,235 MiB,18.1 MiB
2024-09-10 10:52:20,242 MiB,18.1 MiB
2024-09-10 10:52:30,242 MiB,18.1 MiB
2024-09-10 10:52:40,248 MiB,18.1 MiB
2024-09-10 10:52:50,259 MiB,18.1 MiB
2024-09-10 10:53:00,268 MiB,18.1 MiB
2024-09-10 10:53:10,269 MiB,18.1 MiB
2024-09-10 10:53:20,269 MiB,18.1 MiB
2024-09-10 10:53:30,270 MiB,18.1 MiB
2024-09-10 10:53:40,270 MiB,18.1 MiB
2024-09-10 10:53:50,271 MiB,18.1 MiB
2024-09-10 10:54:00,272 MiB,18.1 MiB
2024-09-10 10:54:10,281 MiB,18.1 MiB
2024-09-10 10:54:20,281 MiB,18.1 MiB
2024-09-10 10:54:30,290 MiB,18.1 MiB
2024-09-10 10:54:40,290 MiB,18.1 MiB
2024-09-10 10:54:50,291 MiB,18.1 MiB
2024-09-10 10:55:00,300 MiB,18.1 MiB
2024-09-10 10:55:10,300 MiB,18.1 MiB
2024-09-10 10:55:20,301 MiB,18.1 MiB
2024-09-10 10:55:30,317 MiB,18.1 MiB
2024-09-10 10:55:40,326 MiB,18.1 MiB
2024-09-10 10:55:50,326 MiB,18.1 MiB
2024-09-10 10:56:00,343 MiB,18.1 MiB
2024-09-10 10:56:10,344 MiB,18.1 MiB
2024-09-10 10:56:20,344 MiB,18.1 MiB
2024-09-10 10:56:30,345 MiB,18.1 MiB
2024-09-10 10:56:40,345 MiB,18.1 MiB
2024-09-10 10:56:50,345 MiB,18.1 MiB
2024-09-10 10:57:00,345 MiB,18.1 MiB
2024-09-10 10:57:10,345 MiB,18.1 MiB
2024-09-10 10:57:20,345 MiB,18.1 MiB
2024-09-10 10:57:30,345 MiB,18.1 MiB
2024-09-10 10:57:40,345 MiB,18.1 MiB
2024-09-10 10:57:50,303 MiB,18.1 MiB
2024-09-10 10:58:00,303 MiB,18.1 MiB
2024-09-10 10:58:10,302 MiB,18.1 MiB
2024-09-10 10:58:20,302 MiB,18.1 MiB
2024-09-10 10:58:30,302 MiB,18.1 MiB
2024-09-10 10:58:40,278 MiB,18.1 MiB
2024-09-10 10:58:50,278 MiB,18.1 MiB
2024-09-10 10:59:00,278 MiB,18.1 MiB
2024-09-10 10:59:10,278 MiB,18.1 MiB
2024-09-10 10:59:20,278 MiB,18.1 MiB
2024-09-10 10:59:30,278 MiB,18.1 MiB
2024-09-10 10:59:40,276 MiB,18.1 MiB
2024-09-10 10:59:50,276 MiB,18.1 MiB
2024-09-10 11:00:00,276 MiB,18.1 MiB
2024-09-10 11:00:10,276 MiB,18.1 MiB
2024-09-10 11:00:20,276 MiB,18.1 MiB
2024-09-10 11:00:30,276 MiB,18.1 MiB
2024-09-10 11:00:40,260 MiB,18.1 MiB
2024-09-10 11:00:50,261 MiB,18.1 MiB
2024-09-10 11:01:00,261 MiB,18.1 MiB
2024-09-10 11:01:10,261 MiB,18.1 MiB
2024-09-10 11:01:20,261 MiB,18.1 MiB
2024-09-10 11:01:30,261 MiB,18.1 MiB
2024-09-10 11:01:40,261 MiB,18.1 MiB
2024-09-10 11:01:50,262 MiB,18.1 MiB
2024-09-10 11:02:00,262 MiB,18.1 MiB
2024-09-10 11:02:10,262 MiB,18.1 MiB
2024-09-10 11:02:20,262 MiB,18.1 MiB
2024-09-10 11:02:30,263 MiB,18.1 MiB
2024-09-10 11:02:40,255 MiB,18.1 MiB
2024-09-10 11:02:50,255 MiB,18.1 MiB
2024-09-10 11:03:00,256 MiB,18.1 MiB
2024-09-10 11:03:10,256 MiB,18.1 MiB
2024-09-10 11:03:20,257 MiB,18.1 MiB
2024-09-10 11:03:30,257 MiB,18.1 MiB
2024-09-10 11:03:40,258 MiB,18.1 MiB
2024-09-10 11:03:50,258 MiB,18.1 MiB
2024-09-10 11:04:00,258 MiB,18.1 MiB
2024-09-10 11:04:10,259 MiB,18.1 MiB
2024-09-10 11:04:20,259 MiB,18.1 MiB
2024-09-10 11:04:30,267 MiB,18.1 MiB
2024-09-10 11:04:40,267 MiB,18.1 MiB
2024-09-10 11:04:50,268 MiB,18.1 MiB
2024-09-10 11:05:00,276 MiB,18.1 MiB
2024-09-10 11:05:10,276 MiB,18.1 MiB
2024-09-10 11:05:20,285 MiB,18.1 MiB
2024-09-10 11:05:30,286 MiB,18.1 MiB
2024-09-10 11:05:40,286 MiB,18.1 MiB
2024-09-10 11:05:50,261 MiB,18.1 MiB
2024-09-10 11:06:00,289 MiB,18.1 MiB
2024-09-10 11:06:10,289 MiB,18.1 MiB
2024-09-10 11:06:20,307 MiB,18.1 MiB
2024-09-10 11:06:30,321 MiB,18.1 MiB
2024-09-10 11:06:40,330 MiB,18.1 MiB
2024-09-10 11:06:50,330 MiB,18.1 MiB
2024-09-10 11:07:00,356 MiB,18.1 MiB
2024-09-10 11:07:10,356 MiB,18.1 MiB
2024-09-10 11:07:20,367 MiB,18.1 MiB
2024-09-10 11:07:30,384 MiB,18.1 MiB
2024-09-10 11:07:40,384 MiB,18.1 MiB
2024-09-10 11:07:50,385 MiB,18.1 MiB
2024-09-10 11:08:00,386 MiB,18.1 MiB
2024-09-10 11:08:10,387 MiB,18.1 MiB
2024-09-10 11:08:20,387 MiB,18.1 MiB
2024-09-10 11:08:30,387 MiB,18.1 MiB
2024-09-10 11:08:40,389 MiB,18.1 MiB
2024-09-10 11:08:50,389 MiB,18.1 MiB
2024-09-10 11:09:00,389 MiB,18.1 MiB
2024-09-10 11:09:10,397 MiB,18.1 MiB
2024-09-10 11:09:20,406 MiB,18.1 MiB
2024-09-10 11:09:30,432 MiB,18.1 MiB
2024-09-10 11:09:40,432 MiB,18.1 MiB
2024-09-10 11:09:50,449 MiB,18.1 MiB
2024-09-10 11:10:00,460 MiB,18.1 MiB
2024-09-10 11:10:10,461 MiB,18.1 MiB
2024-09-10 11:10:20,462 MiB,18.1 MiB
2024-09-10 11:10:30,463 MiB,18.1 MiB
2024-09-10 11:10:40,463 MiB,18.1 MiB
2024-09-10 11:10:50,463 MiB,18.2 MiB
2024-09-10 11:11:00,463 MiB,18.2 MiB
2024-09-10 11:11:10,463 MiB,18.2 MiB
2024-09-10 11:11:20,463 MiB,18.2 MiB
2024-09-10 11:11:30,463 MiB,18.2 MiB
2024-09-10 11:11:40,463 MiB,18.2 MiB
2024-09-10 11:11:50,463 MiB,18.2 MiB
2024-09-10 11:12:00,463 MiB,18.2 MiB
2024-09-10 11:12:10,463 MiB,18.2 MiB
2024-09-10 11:12:20,463 MiB,18.2 MiB
2024-09-10 11:12:30,409 MiB,18.2 MiB
2024-09-10 11:12:40,335 MiB,18.2 MiB
2024-09-10 11:12:50,335 MiB,18.2 MiB
2024-09-10 11:13:00,327 MiB,18.2 MiB
2024-09-10 11:13:10,327 MiB,18.2 MiB
2024-09-10 11:13:20,327 MiB,18.2 MiB
2024-09-10 11:13:30,327 MiB,18.2 MiB
2024-09-10 11:13:40,327 MiB,18.2 MiB
2024-09-10 11:13:50,327 MiB,18.2 MiB
2024-09-10 11:14:00,327 MiB,18.2 MiB
2024-09-10 11:14:10,327 MiB,18.2 MiB
2024-09-10 11:14:20,327 MiB,18.2 MiB
2024-09-10 11:14:30,327 MiB,18.2 MiB
2024-09-10 11:14:40,327 MiB,18.2 MiB
2024-09-10 11:14:50,327 MiB,18.2 MiB
2024-09-10 11:15:00,327 MiB,18.2 MiB
2024-09-10 11:15:10,327 MiB,18.2 MiB
2024-09-10 11:15:20,327 MiB,18.2 MiB