"Time","emqx-broker-0","mosquitto-broker-66fd7ddfc6-gphd8"
2024-09-10 12:56:20,187 MiB,18.1 MiB
2024-09-10 12:56:30,187 MiB,18.2 MiB
2024-09-10 12:56:40,188 MiB,18.8 MiB
2024-09-10 12:56:50,197 MiB,18.8 MiB
2024-09-10 12:57:00,197 MiB,19.6 MiB
2024-09-10 12:57:10,211 MiB,20.2 MiB
2024-09-10 12:57:20,221 MiB,20.2 MiB
2024-09-10 12:57:30,221 MiB,20.8 MiB
2024-09-10 12:57:40,247 MiB,20.8 MiB
2024-09-10 12:57:50,250 MiB,21.7 MiB
2024-09-10 12:58:00,252 MiB,21.7 MiB
2024-09-10 12:58:10,252 MiB,22.4 MiB
2024-09-10 12:58:20,262 MiB,22.4 MiB
2024-09-10 12:58:30,262 MiB,22.4 MiB
2024-09-10 12:58:40,281 MiB,22.4 MiB
2024-09-10 12:58:50,293 MiB,22.4 MiB
2024-09-10 12:59:00,302 MiB,22.4 MiB
2024-09-10 12:59:10,304 MiB,22.4 MiB
2024-09-10 12:59:20,304 MiB,22.5 MiB
2024-09-10 12:59:30,305 MiB,22.5 MiB
2024-09-10 12:59:40,305 MiB,22.5 MiB
2024-09-10 12:59:50,305 MiB,20.3 MiB
2024-09-10 13:00:00,283 MiB,20.3 MiB
2024-09-10 13:00:10,283 MiB,20.3 MiB
2024-09-10 13:00:20,283 MiB,20.2 MiB
2024-09-10 13:00:30,283 MiB,20.2 MiB
2024-09-10 13:00:40,283 MiB,20.2 MiB
2024-09-10 13:00:50,251 MiB,20.2 MiB
2024-09-10 13:01:00,251 MiB,20.2 MiB
2024-09-10 13:01:10,251 MiB,20.2 MiB
2024-09-10 13:01:20,251 MiB,20.2 MiB
2024-09-10 13:01:30,242 MiB,20.2 MiB
2024-09-10 13:01:40,242 MiB,20.2 MiB
2024-09-10 13:01:50,242 MiB,20.2 MiB
2024-09-10 13:02:00,234 MiB,20.2 MiB
2024-09-10 13:02:10,226 MiB,20.2 MiB
2024-09-10 13:02:20,226 MiB,20.2 MiB
2024-09-10 13:02:30,226 MiB,20.2 MiB
2024-09-10 13:02:40,226 MiB,20.2 MiB
2024-09-10 13:02:50,226 MiB,20.2 MiB
2024-09-10 13:03:00,226 MiB,20.2 MiB
2024-09-10 13:03:10,226 MiB,20.2 MiB
2024-09-10 13:03:20,226 MiB,20.3 MiB
2024-09-10 13:03:30,227 MiB,20.3 MiB
2024-09-10 13:03:40,227 MiB,20.5 MiB
2024-09-10 13:03:50,227 MiB,20.5 MiB
2024-09-10 13:04:00,228 MiB,19.9 MiB
2024-09-10 13:04:10,228 MiB,19.9 MiB
2024-09-10 13:04:20,228 MiB,19.9 MiB
2024-09-10 13:04:30,228 MiB,20.3 MiB
2024-09-10 13:04:40,229 MiB,20.7 MiB
2024-09-10 13:04:50,232 MiB,20.7 MiB
2024-09-10 13:05:00,238 MiB,21.0 MiB
2024-09-10 13:05:10,238 MiB,21.3 MiB
2024-09-10 13:05:20,247 MiB,21.3 MiB
2024-09-10 13:05:30,248 MiB,21.7 MiB
2024-09-10 13:05:40,248 MiB,21.7 MiB
2024-09-10 13:05:50,258 MiB,22.1 MiB
2024-09-10 13:06:00,267 MiB,22.4 MiB
2024-09-10 13:06:10,267 MiB,22.6 MiB
2024-09-10 13:06:20,284 MiB,22.6 MiB
2024-09-10 13:06:30,284 MiB,22.9 MiB
2024-09-10 13:06:40,303 MiB,23.1 MiB
2024-09-10 13:06:50,309 MiB,23.4 MiB
2024-09-10 13:07:00,311 MiB,23.6 MiB
2024-09-10 13:07:10,311 MiB,23.9 MiB
2024-09-10 13:07:20,312 MiB,23.9 MiB
2024-09-10 13:07:30,312 MiB,24.2 MiB
2024-09-10 13:07:40,314 MiB,24.5 MiB
2024-09-10 13:07:50,315 MiB,24.5 MiB
2024-09-10 13:08:00,315 MiB,24.9 MiB
2024-09-10 13:08:10,316 MiB,24.9 MiB
2024-09-10 13:08:20,283 MiB,25.3 MiB
2024-09-10 13:08:30,283 MiB,25.3 MiB
2024-09-10 13:08:40,313 MiB,25.9 MiB
2024-09-10 13:08:50,313 MiB,25.9 MiB
2024-09-10 13:09:00,334 MiB,26.2 MiB
2024-09-10 13:09:10,334 MiB,26.4 MiB
2024-09-10 13:09:20,353 MiB,26.4 MiB
2024-09-10 13:09:30,371 MiB,26.8 MiB
2024-09-10 13:09:40,381 MiB,26.9 MiB
2024-09-10 13:09:50,396 MiB,26.9 MiB
2024-09-10 13:10:00,396 MiB,26.9 MiB
2024-09-10 13:10:10,412 MiB,26.9 MiB
2024-09-10 13:10:20,413 MiB,26.9 MiB
2024-09-10 13:10:30,413 MiB,26.9 MiB
2024-09-10 13:10:40,413 MiB,26.9 MiB
2024-09-10 13:10:50,413 MiB,26.9 MiB
2024-09-10 13:11:00,413 MiB,26.9 MiB
2024-09-10 13:11:10,413 MiB,26.9 MiB
2024-09-10 13:11:20,354 MiB,21.8 MiB
2024-09-10 13:11:30,354 MiB,21.8 MiB
2024-09-10 13:11:40,354 MiB,21.8 MiB
2024-09-10 13:11:50,354 MiB,21.8 MiB
2024-09-10 13:12:00,354 MiB,21.8 MiB
2024-09-10 13:12:10,354 MiB,21.8 MiB
2024-09-10 13:12:20,354 MiB,21.8 MiB
2024-09-10 13:12:30,330 MiB,21.8 MiB
2024-09-10 13:12:40,330 MiB,21.8 MiB
2024-09-10 13:12:50,330 MiB,21.8 MiB
2024-09-10 13:13:00,330 MiB,21.8 MiB
2024-09-10 13:13:10,330 MiB,21.8 MiB
2024-09-10 13:13:20,330 MiB,21.8 MiB
2024-09-10 13:13:30,330 MiB,21.8 MiB
2024-09-10 13:13:40,330 MiB,21.8 MiB
2024-09-10 13:13:50,330 MiB,21.8 MiB
2024-09-10 13:14:00,330 MiB,21.8 MiB
2024-09-10 13:14:10,330 MiB,21.8 MiB
2024-09-10 13:14:20,314 MiB,21.8 MiB
2024-09-10 13:14:30,314 MiB,21.8 MiB
2024-09-10 13:14:40,314 MiB,21.8 MiB
2024-09-10 13:14:50,314 MiB,22.0 MiB
2024-09-10 13:15:00,314 MiB,22.1 MiB
2024-09-10 13:15:10,315 MiB,22.2 MiB
2024-09-10 13:15:20,315 MiB,22.2 MiB
2024-09-10 13:15:30,315 MiB,22.4 MiB
2024-09-10 13:15:40,316 MiB,22.5 MiB
2024-09-10 13:15:50,316 MiB,22.6 MiB
2024-09-10 13:16:00,316 MiB,22.6 MiB
2024-09-10 13:16:10,317 MiB,22.8 MiB
2024-09-10 13:16:20,317 MiB,23.1 MiB
2024-09-10 13:16:30,317 MiB,23.1 MiB
2024-09-10 13:16:40,317 MiB,21.3 MiB
2024-09-10 13:16:50,318 MiB,21.3 MiB
2024-09-10 13:17:00,318 MiB,21.7 MiB
2024-09-10 13:17:10,319 MiB,22.1 MiB
2024-09-10 13:17:20,319 MiB,22.4 MiB
2024-09-10 13:17:30,319 MiB,22.4 MiB
2024-09-10 13:17:40,320 MiB,22.7 MiB
2024-09-10 13:17:50,320 MiB,23.0 MiB
2024-09-10 13:18:00,320 MiB,23.0 MiB
2024-09-10 13:18:10,321 MiB,23.2 MiB
2024-09-10 13:18:20,321 MiB,23.2 MiB
2024-09-10 13:18:30,312 MiB,23.7 MiB
2024-09-10 13:18:40,312 MiB,24.2 MiB
2024-09-10 13:18:50,313 MiB,24.2 MiB
2024-09-10 13:19:00,313 MiB,24.3 MiB
2024-09-10 13:19:10,313 MiB,24.7 MiB
2024-09-10 13:19:20,314 MiB,24.7 MiB
2024-09-10 13:19:30,315 MiB,25.1 MiB
2024-09-10 13:19:40,316 MiB,25.5 MiB
2024-09-10 13:19:50,316 MiB,25.5 MiB
2024-09-10 13:20:00,317 MiB,25.6 MiB
2024-09-10 13:20:10,317 MiB,26.0 MiB
2024-09-10 13:20:20,317 MiB,26.1 MiB
2024-09-10 13:20:30,318 MiB,26.1 MiB
2024-09-10 13:20:40,320 MiB,26.5 MiB
2024-09-10 13:20:50,320 MiB,26.8 MiB
2024-09-10 13:21:00,333 MiB,26.8 MiB
2024-09-10 13:21:10,333 MiB,27.2 MiB
2024-09-10 13:21:20,346 MiB,27.5 MiB
2024-09-10 13:21:30,362 MiB,27.8 MiB
2024-09-10 13:21:40,362 MiB,27.8 MiB
2024-09-10 13:21:50,365 MiB,28.3 MiB
2024-09-10 13:22:00,365 MiB,28.3 MiB
2024-09-10 13:22:10,367 MiB,28.6 MiB
2024-09-10 13:22:20,368 MiB,28.6 MiB
2024-09-10 13:22:30,368 MiB,28.9 MiB
2024-09-10 13:22:40,370 MiB,29.3 MiB
2024-09-10 13:22:50,371 MiB,29.3 MiB
2024-09-10 13:23:00,371 MiB,29.7 MiB
2024-09-10 13:23:10,375 MiB,30.0 MiB
2024-09-10 13:23:20,326 MiB,30.0 MiB
2024-09-10 13:23:30,326 MiB,30.3 MiB
2024-09-10 13:23:40,376 MiB,30.6 MiB
2024-09-10 13:23:50,376 MiB,30.6 MiB
2024-09-10 13:24:00,406 MiB,31.0 MiB
2024-09-10 13:24:10,420 MiB,31.0 MiB
2024-09-10 13:24:20,420 MiB,31.3 MiB
2024-09-10 13:24:30,465 MiB,31.3 MiB
2024-09-10 13:24:40,486 MiB,31.3 MiB
2024-09-10 13:24:50,486 MiB,31.3 MiB
2024-09-10 13:25:00,498 MiB,31.3 MiB
2024-09-10 13:25:10,515 MiB,31.3 MiB
2024-09-10 13:25:20,516 MiB,31.3 MiB
2024-09-10 13:25:30,516 MiB,31.3 MiB
2024-09-10 13:25:40,516 MiB,31.3 MiB
2024-09-10 13:25:50,516 MiB,31.3 MiB
2024-09-10 13:26:00,396 MiB,23.3 MiB
2024-09-10 13:26:10,356 MiB,23.3 MiB
2024-09-10 13:26:20,348 MiB,23.1 MiB
2024-09-10 13:26:30,348 MiB,23.1 MiB
2024-09-10 13:26:40,348 MiB,23.1 MiB
2024-09-10 13:26:50,348 MiB,23.1 MiB
2024-09-10 13:27:00,348 MiB,23.1 MiB
2024-09-10 13:27:10,337 MiB,23.1 MiB
2024-09-10 13:27:20,337 MiB,23.1 MiB
2024-09-10 13:27:30,334 MiB,23.1 MiB
2024-09-10 13:27:40,334 MiB,23.1 MiB
2024-09-10 13:27:50,334 MiB,23.1 MiB
2024-09-10 13:28:00,334 MiB,23.1 MiB
2024-09-10 13:28:10,334 MiB,23.1 MiB
2024-09-10 13:28:20,334 MiB,23.1 MiB
2024-09-10 13:28:30,334 MiB,23.1 MiB
2024-09-10 13:28:40,334 MiB,23.1 MiB