"Time","emqx-broker-0","mosquitto-broker-756964fbc6-jzx2d"
2024-09-08 22:30:50,215 MiB,23.4 MiB
2024-09-08 22:31:00,215 MiB,23.4 MiB
2024-09-08 22:31:10,215 MiB,23.5 MiB
2024-09-08 22:31:20,214 MiB,23.5 MiB
2024-09-08 22:31:30,214 MiB,23.9 MiB
2024-09-08 22:31:40,214 MiB,23.9 MiB
2024-09-08 22:31:50,226 MiB,24.2 MiB
2024-09-08 22:32:00,239 MiB,24.5 MiB
2024-09-08 22:32:10,250 MiB,25.1 MiB
2024-09-08 22:32:20,250 MiB,25.1 MiB
2024-09-08 22:32:30,267 MiB,25.3 MiB
2024-09-08 22:32:40,283 MiB,25.7 MiB
2024-09-08 22:32:50,283 MiB,25.7 MiB
2024-09-08 22:33:00,299 MiB,25.7 MiB
2024-09-08 22:33:10,299 MiB,25.7 MiB
2024-09-08 22:33:20,299 MiB,25.7 MiB
2024-09-08 22:33:30,299 MiB,25.7 MiB
2024-09-08 22:33:40,299 MiB,25.8 MiB
2024-09-08 22:33:50,313 MiB,25.8 MiB
2024-09-08 22:34:00,313 MiB,25.8 MiB
2024-09-08 22:34:10,320 MiB,25.8 MiB
2024-09-08 22:34:20,324 MiB,25.8 MiB
2024-09-08 22:34:30,324 MiB,23.8 MiB
2024-09-08 22:34:40,244 MiB,23.7 MiB
2024-09-08 22:34:50,244 MiB,23.6 MiB
2024-09-08 22:35:00,244 MiB,23.6 MiB
2024-09-08 22:35:10,236 MiB,23.6 MiB
2024-09-08 22:35:20,236 MiB,23.6 MiB
2024-09-08 22:35:30,236 MiB,23.6 MiB
2024-09-08 22:35:40,236 MiB,23.6 MiB
2024-09-08 22:35:50,236 MiB,23.6 MiB
2024-09-08 22:36:00,236 MiB,23.6 MiB
2024-09-08 22:36:10,236 MiB,23.6 MiB
2024-09-08 22:36:20,214 MiB,23.6 MiB
2024-09-08 22:36:30,214 MiB,23.6 MiB
2024-09-08 22:36:40,214 MiB,23.6 MiB
2024-09-08 22:36:50,214 MiB,23.6 MiB
2024-09-08 22:37:00,214 MiB,23.6 MiB
2024-09-08 22:37:10,214 MiB,23.6 MiB
2024-09-08 22:37:20,214 MiB,23.6 MiB
2024-09-08 22:37:30,214 MiB,23.6 MiB
2024-09-08 22:37:40,215 MiB,23.6 MiB
2024-09-08 22:37:50,215 MiB,23.6 MiB
2024-09-08 22:38:00,215 MiB,23.7 MiB
2024-09-08 22:38:10,215 MiB,23.8 MiB
2024-09-08 22:38:20,215 MiB,24 MiB
2024-09-08 22:38:30,215 MiB,24.2 MiB
2024-09-08 22:38:40,220 MiB,24.2 MiB
2024-09-08 22:38:50,220 MiB,24.2 MiB
2024-09-08 22:39:00,228 MiB,23.6 MiB
2024-09-08 22:39:10,228 MiB,23.6 MiB
2024-09-08 22:39:20,241 MiB,23.7 MiB
2024-09-08 22:39:30,241 MiB,23.9 MiB
2024-09-08 22:39:40,251 MiB,23.9 MiB
2024-09-08 22:39:50,276 MiB,24.2 MiB
2024-09-08 22:40:00,276 MiB,24.5 MiB
2024-09-08 22:40:10,276 MiB,24.5 MiB
2024-09-08 22:40:20,276 MiB,24.7 MiB
2024-09-08 22:40:30,276 MiB,24.7 MiB
2024-09-08 22:40:40,277 MiB,25.0 MiB
2024-09-08 22:40:50,277 MiB,25.5 MiB
2024-09-08 22:41:00,293 MiB,25.5 MiB
2024-09-08 22:41:10,307 MiB,25.6 MiB
2024-09-08 22:41:20,317 MiB,25.9 MiB
2024-09-08 22:41:30,317 MiB,25.9 MiB
2024-09-08 22:41:40,331 MiB,26.1 MiB
2024-09-08 22:41:50,350 MiB,26.4 MiB
2024-09-08 22:42:00,350 MiB,26.5 MiB
2024-09-08 22:42:10,367 MiB,26.5 MiB
2024-09-08 22:42:20,377 MiB,26.9 MiB
2024-09-08 22:42:30,377 MiB,27.1 MiB
2024-09-08 22:42:40,378 MiB,27.3 MiB
2024-09-08 22:42:50,378 MiB,27.3 MiB
2024-09-08 22:43:00,379 MiB,27.6 MiB
2024-09-08 22:43:10,380 MiB,27.9 MiB
2024-09-08 22:43:20,380 MiB,27.9 MiB
2024-09-08 22:43:30,381 MiB,28.0 MiB
2024-09-08 22:43:40,390 MiB,28.3 MiB
2024-09-08 22:43:50,390 MiB,28.3 MiB
2024-09-08 22:44:00,399 MiB,28.5 MiB
2024-09-08 22:44:10,399 MiB,28.6 MiB
2024-09-08 22:44:20,399 MiB,28.6 MiB
2024-09-08 22:44:30,400 MiB,28.6 MiB
2024-09-08 22:44:40,400 MiB,28.6 MiB
2024-09-08 22:44:50,400 MiB,28.6 MiB
2024-09-08 22:45:00,400 MiB,28.6 MiB
2024-09-08 22:45:10,400 MiB,28.6 MiB
2024-09-08 22:45:20,400 MiB,28.6 MiB
2024-09-08 22:45:30,400 MiB,28.6 MiB
2024-09-08 22:45:40,400 MiB,28.6 MiB
2024-09-08 22:45:50,309 MiB,28.6 MiB
2024-09-08 22:46:00,309 MiB,23.7 MiB
2024-09-08 22:46:10,285 MiB,23.7 MiB
2024-09-08 22:46:20,285 MiB,23.7 MiB
2024-09-08 22:46:30,269 MiB,23.7 MiB
2024-09-08 22:46:40,269 MiB,23.7 MiB
2024-09-08 22:46:50,269 MiB,23.7 MiB
2024-09-08 22:47:00,269 MiB,23.7 MiB
2024-09-08 22:47:10,269 MiB,23.7 MiB
2024-09-08 22:47:20,269 MiB,23.7 MiB
2024-09-08 22:47:30,269 MiB,23.7 MiB
2024-09-08 22:47:40,269 MiB,23.7 MiB
2024-09-08 22:47:50,269 MiB,23.7 MiB
2024-09-08 22:48:00,269 MiB,23.7 MiB
2024-09-08 22:48:10,269 MiB,23.7 MiB
2024-09-08 22:48:20,269 MiB,23.7 MiB
2024-09-08 22:48:30,269 MiB,23.7 MiB
2024-09-08 22:48:40,269 MiB,23.7 MiB
2024-09-08 22:48:50,269 MiB,23.7 MiB
2024-09-08 22:49:00,269 MiB,23.7 MiB
2024-09-08 22:49:10,269 MiB,23.7 MiB
2024-09-08 22:49:20,261 MiB,23.8 MiB
2024-09-08 22:49:30,245 MiB,23.8 MiB
2024-09-08 22:49:40,245 MiB,23.9 MiB
2024-09-08 22:49:50,246 MiB,24.1 MiB
2024-09-08 22:50:00,246 MiB,24.1 MiB
2024-09-08 22:50:10,246 MiB,24.2 MiB
2024-09-08 22:50:20,246 MiB,24.4 MiB
2024-09-08 22:50:30,246 MiB,24.4 MiB
2024-09-08 22:50:40,246 MiB,24.8 MiB
2024-09-08 22:50:50,246 MiB,24.8 MiB
2024-09-08 22:51:00,247 MiB,24.9 MiB
2024-09-08 22:51:10,261 MiB,25.1 MiB
2024-09-08 22:51:20,261 MiB,25.1 MiB
2024-09-08 22:51:30,260 MiB,25.4 MiB
2024-09-08 22:51:40,260 MiB,25.4 MiB
2024-09-08 22:51:50,260 MiB,25.5 MiB
2024-09-08 22:52:00,261 MiB,25.9 MiB
2024-09-08 22:52:10,268 MiB,25.9 MiB
2024-09-08 22:52:20,268 MiB,26.0 MiB
2024-09-08 22:52:30,284 MiB,26.3 MiB
2024-09-08 22:52:40,295 MiB,26.3 MiB
2024-09-08 22:52:50,295 MiB,26.4 MiB
2024-09-08 22:53:00,316 MiB,26.6 MiB
2024-09-08 22:53:10,325 MiB,26.6 MiB
2024-09-08 22:53:20,325 MiB,26.9 MiB
2024-09-08 22:53:30,326 MiB,26.9 MiB
2024-09-08 22:53:40,326 MiB,27.1 MiB
2024-09-08 22:53:50,326 MiB,27.1 MiB
2024-09-08 22:54:00,327 MiB,27.3 MiB
2024-09-08 22:54:10,327 MiB,27.6 MiB
2024-09-08 22:54:20,327 MiB,27.7 MiB
2024-09-08 22:54:30,328 MiB,27.7 MiB
2024-09-08 22:54:40,328 MiB,28.0 MiB
2024-09-08 22:54:50,328 MiB,28.0 MiB
2024-09-08 22:55:00,329 MiB,28.2 MiB
2024-09-08 22:55:10,329 MiB,28.4 MiB
2024-09-08 22:55:20,349 MiB,28.4 MiB
2024-09-08 22:55:30,354 MiB,28.6 MiB
2024-09-08 22:55:40,354 MiB,28.9 MiB
2024-09-08 22:55:50,355 MiB,28.9 MiB
2024-09-08 22:56:00,355 MiB,29.1 MiB
2024-09-08 22:56:10,371 MiB,29.3 MiB
2024-09-08 22:56:20,373 MiB,29.3 MiB
2024-09-08 22:56:30,374 MiB,28.5 MiB
2024-09-08 22:56:40,375 MiB,28.8 MiB
2024-09-08 22:56:50,376 MiB,29.0 MiB
2024-09-08 22:57:00,376 MiB,29.0 MiB
2024-09-08 22:57:10,385 MiB,29.4 MiB
2024-09-08 22:57:20,423 MiB,29.7 MiB
2024-09-08 22:57:30,423 MiB,29.7 MiB
2024-09-08 22:57:40,441 MiB,30.1 MiB
2024-09-08 22:57:50,445 MiB,30.1 MiB
2024-09-08 22:58:00,445 MiB,30.4 MiB
2024-09-08 22:58:10,447 MiB,30.6 MiB
2024-09-08 22:58:20,447 MiB,30.6 MiB
2024-09-08 22:58:30,449 MiB,31.0 MiB
2024-09-08 22:58:40,450 MiB,31.5 MiB
2024-09-08 22:58:50,450 MiB,31.5 MiB
2024-09-08 22:59:00,450 MiB,31.5 MiB
2024-09-08 22:59:10,450 MiB,31.5 MiB
2024-09-08 22:59:20,450 MiB,31.5 MiB
2024-09-08 22:59:30,451 MiB,31.5 MiB
2024-09-08 22:59:40,451 MiB,31.5 MiB
2024-09-08 22:59:50,451 MiB,31.5 MiB
2024-09-08 23:00:00,451 MiB,31.5 MiB
2024-09-08 23:00:10,451 MiB,31.5 MiB
2024-09-08 23:00:20,451 MiB,31.5 MiB
2024-09-08 23:00:30,403 MiB,31.5 MiB
2024-09-08 23:00:40,403 MiB,23.6 MiB
2024-09-08 23:00:50,362 MiB,23.6 MiB
2024-09-08 23:01:00,362 MiB,23.6 MiB
2024-09-08 23:01:10,346 MiB,23.6 MiB
2024-09-08 23:01:20,314 MiB,23.6 MiB
2024-09-08 23:01:30,314 MiB,23.6 MiB
2024-09-08 23:01:40,314 MiB,23.6 MiB
2024-09-08 23:01:50,314 MiB,23.6 MiB
2024-09-08 23:02:00,314 MiB,23.6 MiB
2024-09-08 23:02:10,314 MiB,23.6 MiB
2024-09-08 23:02:20,314 MiB,23.6 MiB
2024-09-08 23:02:30,314 MiB,23.6 MiB
2024-09-08 23:02:40,314 MiB,23.6 MiB
2024-09-08 23:02:50,314 MiB,23.6 MiB
2024-09-08 23:03:00,314 MiB,23.6 MiB
2024-09-08 23:03:10,314 MiB,23.6 MiB
2024-09-08 23:03:20,314 MiB,23.6 MiB