"Time","calico-apiserver-7d67fc75c4-b9n6w","calico-node-p9fcp","coredns-666d64755b-vhdjm-x-kube-system-x-mosquitto-vcluster","coredns-666d64755b-z6kpk-x-kube-system-x-emqx-vcluster","csi-node-driver-bfk77","emqx-broker-0-x-emqx-service-x-emqx-vcluster","kube-prometheus-stack-grafana-74b7cf79fb-m6lh2","kube-prometheus-stack-kube-state-metrics-5689dc5579-zwqb7","kube-prometheus-stack-operator-6787bbd765-w99bp","kube-prometheus-stack-prometheus-node-exporter-94xgc","kube-proxy-ftsn7","metrics-server-69bffc695c-5p9gz-x-kube-system-x-emqx-vcluster","metrics-server-69bffc695c-f4j84-x-kube-system-x-mosq-26bfd1d46c","mosquitto-broker-649587fcc9-4mdsm-x-mosquitto-servic-63353133ab","prometheus-kube-prometheus-stack-prometheus-0","speaker-dw5w9"
2024-09-09 02:21:30,33.4 MiB,184 MiB,15.2 MiB,15.8 MiB,10.8 MiB,213 MiB,259 MiB,15.4 MiB,24.8 MiB,11.8 MiB,20.6 MiB,16.2 MiB,16.8 MiB,19.4 MiB,398 MiB,18.7 MiB
2024-09-09 02:21:40,33.4 MiB,184 MiB,15.2 MiB,15.8 MiB,10.8 MiB,213 MiB,259 MiB,15.4 MiB,24.8 MiB,11.8 MiB,20.6 MiB,16.2 MiB,16.8 MiB,19.4 MiB,399 MiB,18.7 MiB
2024-09-09 02:21:50,33.4 MiB,184 MiB,15.2 MiB,15.8 MiB,10.8 MiB,214 MiB,257 MiB,15.4 MiB,24.8 MiB,11.8 MiB,20.6 MiB,16.2 MiB,16.8 MiB,19.4 MiB,399 MiB,18.7 MiB
2024-09-09 02:22:00,33.4 MiB,184 MiB,15.2 MiB,15.9 MiB,10.8 MiB,232 MiB,257 MiB,15.4 MiB,24.8 MiB,11.6 MiB,20.6 MiB,16.2 MiB,16.8 MiB,19.9 MiB,399 MiB,18.7 MiB
2024-09-09 02:22:10,33.4 MiB,184 MiB,15.2 MiB,15.9 MiB,10.8 MiB,232 MiB,257 MiB,15.4 MiB,24.8 MiB,11.0 MiB,20.6 MiB,16.2 MiB,16.8 MiB,20.5 MiB,399 MiB,18.7 MiB
2024-09-09 02:22:20,33.4 MiB,184 MiB,15.2 MiB,15.9 MiB,10.8 MiB,251 MiB,257 MiB,15.4 MiB,24.8 MiB,11.0 MiB,20.6 MiB,16.2 MiB,16.8 MiB,20.5 MiB,400 MiB,18.7 MiB
2024-09-09 02:22:30,33.4 MiB,184 MiB,15.2 MiB,15.9 MiB,11.0 MiB,251 MiB,257 MiB,15.4 MiB,24.8 MiB,12.6 MiB,20.6 MiB,16.1 MiB,17.7 MiB,21.3 MiB,400 MiB,18.6 MiB
2024-09-09 02:22:40,33.4 MiB,185 MiB,15.7 MiB,16.6 MiB,11.1 MiB,271 MiB,257 MiB,15.4 MiB,24.8 MiB,12.6 MiB,20.8 MiB,16.1 MiB,17.7 MiB,21.3 MiB,406 MiB,18.6 MiB
2024-09-09 02:22:50,33.4 MiB,185 MiB,15.7 MiB,19.0 MiB,11.2 MiB,271 MiB,256 MiB,15.4 MiB,25.3 MiB,11.3 MiB,20.8 MiB,16.5 MiB,19.5 MiB,21.8 MiB,426 MiB,18.6 MiB
2024-09-09 02:23:00,35.8 MiB,185 MiB,17.6 MiB,19.0 MiB,11.2 MiB,312 MiB,255 MiB,16.4 MiB,26.6 MiB,11.5 MiB,22.2 MiB,17.3 MiB,19.5 MiB,22.7 MiB,426 MiB,18.6 MiB
2024-09-09 02:23:10,35.8 MiB,185 MiB,17.6 MiB,20.5 MiB,11.3 MiB,321 MiB,260 MiB,16.4 MiB,26.6 MiB,11.0 MiB,22.2 MiB,17.3 MiB,21.9 MiB,22.7 MiB,426 MiB,18.9 MiB
2024-09-09 02:23:20,35.8 MiB,185 MiB,17.6 MiB,21.2 MiB,11.2 MiB,321 MiB,262 MiB,16.9 MiB,26.6 MiB,11.0 MiB,22.2 MiB,17.6 MiB,22.7 MiB,23.3 MiB,426 MiB,18.9 MiB
2024-09-09 02:23:30,38.0 MiB,186 MiB,17.8 MiB,21.2 MiB,11.2 MiB,337 MiB,261 MiB,18.5 MiB,27.3 MiB,11.6 MiB,25.3 MiB,18.1 MiB,24.2 MiB,23.6 MiB,428 MiB,19.0 MiB
2024-09-09 02:23:40,38.0 MiB,186 MiB,18.5 MiB,22.5 MiB,11.4 MiB,347 MiB,263 MiB,18.5 MiB,27.3 MiB,11.3 MiB,25.3 MiB,18.1 MiB,24.2 MiB,23.6 MiB,428 MiB,19.0 MiB
2024-09-09 02:23:50,38.0 MiB,186 MiB,18.5 MiB,22.5 MiB,11.3 MiB,347 MiB,263 MiB,18.5 MiB,28.5 MiB,11.8 MiB,25.3 MiB,18.1 MiB,24.2 MiB,23.6 MiB,428 MiB,19.0 MiB
2024-09-09 02:24:00,38.7 MiB,186 MiB,18.5 MiB,22.5 MiB,11.3 MiB,363 MiB,263 MiB,18.5 MiB,28.9 MiB,11.8 MiB,25.3 MiB,18.4 MiB,24.8 MiB,23.8 MiB,428 MiB,19.0 MiB
2024-09-09 02:24:10,38.7 MiB,186 MiB,18.5 MiB,22.5 MiB,11.6 MiB,380 MiB,265 MiB,19 MiB,28.9 MiB,11.6 MiB,25.8 MiB,18.4 MiB,24.8 MiB,23.8 MiB,410 MiB,19.0 MiB
2024-09-09 02:24:20,38.7 MiB,186 MiB,18.8 MiB,23.1 MiB,11.7 MiB,389 MiB,265 MiB,19 MiB,28.6 MiB,11.6 MiB,25.8 MiB,18.4 MiB,24.8 MiB,23.8 MiB,410 MiB,19.0 MiB
2024-09-09 02:24:30,38.7 MiB,186 MiB,18.8 MiB,23.1 MiB,11.7 MiB,389 MiB,265 MiB,19 MiB,28.6 MiB,11.4 MiB,25.8 MiB,18.4 MiB,24.8 MiB,23.8 MiB,410 MiB,19.0 MiB
2024-09-09 02:24:40,38.7 MiB,186 MiB,18.8 MiB,23.1 MiB,11.7 MiB,406 MiB,265 MiB,19 MiB,28.6 MiB,13.1 MiB,25.8 MiB,18.4 MiB,24.8 MiB,23.8 MiB,409 MiB,19.0 MiB
2024-09-09 02:24:50,38.7 MiB,186 MiB,18.8 MiB,23.1 MiB,11.7 MiB,406 MiB,265 MiB,19 MiB,28.6 MiB,11.2 MiB,25.8 MiB,18.4 MiB,24.8 MiB,23.8 MiB,394 MiB,19.0 MiB
2024-09-09 02:25:00,38.8 MiB,186 MiB,19.0 MiB,23.1 MiB,11.9 MiB,416 MiB,265 MiB,19.4 MiB,28.6 MiB,11.2 MiB,26.0 MiB,18.4 MiB,24.8 MiB,23.8 MiB,395 MiB,19.0 MiB
2024-09-09 02:25:10,38.8 MiB,186 MiB,19.4 MiB,23.9 MiB,11.9 MiB,402 MiB,267 MiB,19.4 MiB,29.9 MiB,12.3 MiB,26.0 MiB,18.4 MiB,25.8 MiB,21.5 MiB,419 MiB,19.1 MiB
2024-09-09 02:25:20,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,29.9 MiB,12.4 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.5 MiB,420 MiB,19.1 MiB
2024-09-09 02:25:30,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,30.0 MiB,12.4 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,419 MiB,19.1 MiB
2024-09-09 02:25:40,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,30.0 MiB,11.6 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,419 MiB,19.1 MiB
2024-09-09 02:25:50,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,30.0 MiB,13.3 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,408 MiB,19.1 MiB
2024-09-09 02:26:00,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,30.3 MiB,11.7 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,408 MiB,19.1 MiB
2024-09-09 02:26:10,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.5 MiB,30.3 MiB,11.7 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,408 MiB,19.1 MiB
2024-09-09 02:26:20,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,371 MiB,265 MiB,19.6 MiB,30.3 MiB,11.9 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,401 MiB,19.1 MiB
2024-09-09 02:26:30,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,359 MiB,265 MiB,19.6 MiB,30.5 MiB,11.9 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,401 MiB,19.1 MiB
2024-09-09 02:26:40,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,359 MiB,265 MiB,19.6 MiB,30.3 MiB,13.0 MiB,26.0 MiB,18.6 MiB,25.8 MiB,21.4 MiB,401 MiB,19.1 MiB
2024-09-09 02:26:50,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,352 MiB,265 MiB,19.6 MiB,30.4 MiB,13.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,383 MiB,19.1 MiB
2024-09-09 02:27:00,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,352 MiB,265 MiB,19.6 MiB,30.4 MiB,12.9 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,383 MiB,19.1 MiB
2024-09-09 02:27:10,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,337 MiB,265 MiB,19.6 MiB,30.4 MiB,12.9 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,384 MiB,19.2 MiB
2024-09-09 02:27:20,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,337 MiB,266 MiB,19.6 MiB,30.4 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,385 MiB,19.2 MiB
2024-09-09 02:27:30,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,330 MiB,266 MiB,19.6 MiB,30.4 MiB,12.5 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,385 MiB,19.2 MiB
2024-09-09 02:27:40,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,330 MiB,266 MiB,19.6 MiB,30.4 MiB,11.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,383 MiB,19.2 MiB
2024-09-09 02:27:50,39.0 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,330 MiB,266 MiB,19.6 MiB,30.4 MiB,11.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,385 MiB,19.2 MiB
2024-09-09 02:28:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,330 MiB,266 MiB,19.6 MiB,30.4 MiB,13.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,385 MiB,19.2 MiB
2024-09-09 02:28:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,330 MiB,266 MiB,19.6 MiB,30.4 MiB,13.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,415 MiB,19.2 MiB
2024-09-09 02:28:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,321 MiB,266 MiB,19.6 MiB,30.4 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.4 MiB,415 MiB,19.2 MiB
2024-09-09 02:28:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,321 MiB,266 MiB,19.6 MiB,30.4 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.5 MiB,420 MiB,19.2 MiB
2024-09-09 02:28:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,274 MiB,266 MiB,19.6 MiB,31.0 MiB,12.4 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.5 MiB,420 MiB,19.2 MiB
2024-09-09 02:28:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,274 MiB,266 MiB,19.6 MiB,31.0 MiB,12.6 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.7 MiB,409 MiB,19.2 MiB
2024-09-09 02:29:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,274 MiB,266 MiB,19.6 MiB,31.0 MiB,12.6 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.7 MiB,409 MiB,19.2 MiB
2024-09-09 02:29:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,274 MiB,266 MiB,19.6 MiB,31.0 MiB,12.3 MiB,26.0 MiB,18.7 MiB,25.8 MiB,21.9 MiB,413 MiB,19.2 MiB
2024-09-09 02:29:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,275 MiB,267 MiB,19.6 MiB,31.0 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.1 MiB,413 MiB,19.2 MiB
2024-09-09 02:29:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,276 MiB,267 MiB,19.6 MiB,31.0 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.4 MiB,413 MiB,19.2 MiB
2024-09-09 02:29:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,277 MiB,267 MiB,19.6 MiB,31.0 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.4 MiB,413 MiB,19.2 MiB
2024-09-09 02:29:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,277 MiB,267 MiB,19.6 MiB,31.0 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.4 MiB,414 MiB,19.2 MiB
2024-09-09 02:30:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,278 MiB,267 MiB,19.6 MiB,31.0 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.6 MiB,385 MiB,19.2 MiB
2024-09-09 02:30:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,278 MiB,267 MiB,19.6 MiB,31.0 MiB,12.7 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.9 MiB,385 MiB,18.9 MiB
2024-09-09 02:30:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,291 MiB,267 MiB,19.6 MiB,31.0 MiB,12.2 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.4 MiB,386 MiB,18.9 MiB
2024-09-09 02:30:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,300 MiB,267 MiB,19.6 MiB,31.0 MiB,12.6 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.4 MiB,384 MiB,18.9 MiB
2024-09-09 02:30:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,300 MiB,267 MiB,19.6 MiB,31.0 MiB,12.6 MiB,26.0 MiB,18.7 MiB,25.8 MiB,22.9 MiB,384 MiB,18.9 MiB
2024-09-09 02:30:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,313 MiB,267 MiB,19.6 MiB,31.0 MiB,13.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,23.0 MiB,384 MiB,18.9 MiB
2024-09-09 02:31:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,326 MiB,267 MiB,19.6 MiB,31.0 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,23.2 MiB,385 MiB,18.9 MiB
2024-09-09 02:31:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,326 MiB,267 MiB,19.6 MiB,31.0 MiB,12.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,23.5 MiB,414 MiB,18.9 MiB
2024-09-09 02:31:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,343 MiB,268 MiB,19.6 MiB,30.8 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,23.5 MiB,414 MiB,18.9 MiB
2024-09-09 02:31:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,343 MiB,268 MiB,19.6 MiB,30.8 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,23.9 MiB,416 MiB,18.9 MiB
2024-09-09 02:31:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,298 MiB,268 MiB,19.6 MiB,30.8 MiB,12.6 MiB,26.0 MiB,18.7 MiB,25.8 MiB,24.1 MiB,416 MiB,18.9 MiB
2024-09-09 02:31:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,298 MiB,268 MiB,19.6 MiB,30.7 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,24.3 MiB,418 MiB,18.9 MiB
2024-09-09 02:32:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,300 MiB,268 MiB,19.6 MiB,30.7 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,24.5 MiB,418 MiB,18.9 MiB
2024-09-09 02:32:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,306 MiB,268 MiB,19.6 MiB,30.7 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,24.8 MiB,418 MiB,18.9 MiB
