"Time","calico-apiserver-7d67fc75c4-b9n6w","calico-node-p9fcp","coredns-666d64755b-vhdjm-x-kube-system-x-mosquitto-vcluster","coredns-666d64755b-z6kpk-x-kube-system-x-emqx-vcluster","csi-node-driver-bfk77","emqx-broker-0-x-emqx-service-x-emqx-vcluster","kube-prometheus-stack-grafana-74b7cf79fb-m6lh2","kube-prometheus-stack-kube-state-metrics-5689dc5579-zwqb7","kube-prometheus-stack-operator-6787bbd765-w99bp","kube-prometheus-stack-prometheus-node-exporter-94xgc","kube-proxy-ftsn7","metrics-server-69bffc695c-5p9gz-x-kube-system-x-emqx-vcluster","metrics-server-69bffc695c-f4j84-x-kube-system-x-mosq-26bfd1d46c","mosquitto-broker-649587fcc9-4mdsm-x-mosquitto-servic-63353133ab","prometheus-kube-prometheus-stack-prometheus-0","speaker-dw5w9"
2024-09-09 02:32:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,306 MiB,268 MiB,19.6 MiB,30.8 MiB,13.1 MiB,26.0 MiB,18.7 MiB,25.8 MiB,24.8 MiB,395 MiB,18.9 MiB
2024-09-09 02:32:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,325 MiB,268 MiB,19.6 MiB,30.8 MiB,13.4 MiB,26.0 MiB,18.7 MiB,25.8 MiB,25.1 MiB,395 MiB,18.9 MiB
2024-09-09 02:32:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,337 MiB,268 MiB,19.6 MiB,30.8 MiB,13.4 MiB,26.0 MiB,18.7 MiB,25.8 MiB,25.4 MiB,396 MiB,19.0 MiB
2024-09-09 02:32:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,337 MiB,268 MiB,19.6 MiB,30.8 MiB,12.2 MiB,26.0 MiB,18.7 MiB,25.8 MiB,25.4 MiB,396 MiB,19.0 MiB
2024-09-09 02:33:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,354 MiB,268 MiB,19.6 MiB,30.8 MiB,11.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,25.8 MiB,398 MiB,19.0 MiB
2024-09-09 02:33:10,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,374 MiB,268 MiB,19.6 MiB,30.8 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,25.8 MiB,402 MiB,19.0 MiB
2024-09-09 02:33:20,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,374 MiB,268 MiB,19.6 MiB,30.8 MiB,12.8 MiB,26.0 MiB,18.7 MiB,25.8 MiB,26.2 MiB,402 MiB,19.0 MiB
2024-09-09 02:33:30,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,379 MiB,268 MiB,19.6 MiB,30.8 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,26.6 MiB,402 MiB,19.2 MiB
2024-09-09 02:33:40,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,379 MiB,268 MiB,19.6 MiB,30.8 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,26.7 MiB,400 MiB,19.2 MiB
2024-09-09 02:33:50,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,380 MiB,268 MiB,19.6 MiB,30.8 MiB,12.0 MiB,26.0 MiB,18.7 MiB,25.8 MiB,27.1 MiB,427 MiB,19.2 MiB
2024-09-09 02:34:00,39.1 MiB,186 MiB,19.4 MiB,23.9 MiB,11.8 MiB,381 MiB,270 MiB,19.6 MiB,31.2 MiB,12.0 MiB,26.0 MiB,18.9 MiB,26.5 MiB,27.1 MiB,427 MiB,19.2 MiB
2024-09-09 02:34:10,39.1 MiB,187 MiB,19.4 MiB,23.9 MiB,12.1 MiB,381 MiB,270 MiB,20.0 MiB,31.2 MiB,12.9 MiB,26.8 MiB,18.9 MiB,26.5 MiB,27.3 MiB,427 MiB,19.2 MiB
2024-09-09 02:34:20,39.5 MiB,187 MiB,19.4 MiB,24.6 MiB,12.1 MiB,403 MiB,270 MiB,20.0 MiB,31.2 MiB,12.4 MiB,26.8 MiB,18.9 MiB,26.5 MiB,27.3 MiB,395 MiB,19.2 MiB
2024-09-09 02:34:30,39.5 MiB,187 MiB,19.4 MiB,24.6 MiB,12.1 MiB,403 MiB,270 MiB,20.0 MiB,31.2 MiB,12.4 MiB,26.8 MiB,18.9 MiB,26.5 MiB,27.8 MiB,396 MiB,19.2 MiB
2024-09-09 02:34:40,39.5 MiB,187 MiB,19.4 MiB,24.6 MiB,12.5 MiB,427 MiB,270 MiB,20.0 MiB,31.8 MiB,12.7 MiB,27.6 MiB,18.9 MiB,27.2 MiB,28.1 MiB,406 MiB,19.2 MiB
2024-09-09 02:34:50,40.3 MiB,187 MiB,19.7 MiB,25.0 MiB,12.6 MiB,443 MiB,271 MiB,20.3 MiB,31.8 MiB,12.9 MiB,27.6 MiB,19 MiB,27.2 MiB,28.1 MiB,406 MiB,19.2 MiB
2024-09-09 02:35:00,40.3 MiB,187 MiB,19.7 MiB,25.0 MiB,12.8 MiB,443 MiB,271 MiB,20.3 MiB,31.8 MiB,13.4 MiB,27.6 MiB,19.0 MiB,27.2 MiB,28.2 MiB,395 MiB,19.2 MiB
2024-09-09 02:35:10,40.4 MiB,187 MiB,19.6 MiB,25.2 MiB,12.8 MiB,461 MiB,272 MiB,20.3 MiB,31.9 MiB,13.4 MiB,27.9 MiB,19.0 MiB,27.4 MiB,28.2 MiB,395 MiB,19.2 MiB
2024-09-09 02:35:20,40.4 MiB,187 MiB,20.0 MiB,25.2 MiB,13.1 MiB,461 MiB,272 MiB,20.3 MiB,31.9 MiB,14.0 MiB,27.9 MiB,19.0 MiB,27.4 MiB,28.2 MiB,395 MiB,19.2 MiB
2024-09-09 02:35:30,40.8 MiB,187 MiB,20.0 MiB,25.7 MiB,13.5 MiB,476 MiB,272 MiB,21.2 MiB,31.9 MiB,14.0 MiB,28.8 MiB,19.4 MiB,27.4 MiB,28.2 MiB,395 MiB,19.2 MiB
2024-09-09 02:35:40,41.7 MiB,187 MiB,20.2 MiB,25.7 MiB,14 MiB,477 MiB,275 MiB,21.2 MiB,33.2 MiB,13.5 MiB,28.8 MiB,19.4 MiB,28.3 MiB,28.2 MiB,395 MiB,19.3 MiB
2024-09-09 02:35:50,41.7 MiB,187 MiB,20.2 MiB,26.3 MiB,14 MiB,477 MiB,275 MiB,21.2 MiB,33.2 MiB,13.8 MiB,28.8 MiB,19.4 MiB,28.3 MiB,28.2 MiB,398 MiB,19.3 MiB
2024-09-09 02:36:00,41.7 MiB,187 MiB,20.2 MiB,26.3 MiB,14 MiB,477 MiB,275 MiB,21.2 MiB,33.2 MiB,13.8 MiB,28.8 MiB,19.4 MiB,28.3 MiB,28.2 MiB,398 MiB,19.3 MiB
2024-09-09 02:36:10,41.7 MiB,187 MiB,20.2 MiB,26.3 MiB,14 MiB,478 MiB,275 MiB,21.2 MiB,32.5 MiB,12.8 MiB,28.8 MiB,19.4 MiB,28.3 MiB,28.2 MiB,426 MiB,19.3 MiB
2024-09-09 02:36:20,41.7 MiB,187 MiB,20.2 MiB,26.3 MiB,14 MiB,478 MiB,275 MiB,21.2 MiB,32.5 MiB,12.8 MiB,28.8 MiB,19.4 MiB,28.4 MiB,28.2 MiB,426 MiB,19.3 MiB
2024-09-09 02:36:30,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.2 MiB,478 MiB,274 MiB,21.6 MiB,32.6 MiB,14.3 MiB,29.4 MiB,19.6 MiB,28.4 MiB,23.1 MiB,425 MiB,19.5 MiB
2024-09-09 02:36:40,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,275 MiB,21.6 MiB,33.2 MiB,14.3 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,399 MiB,19.5 MiB
2024-09-09 02:36:50,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,275 MiB,21.6 MiB,33.2 MiB,13.3 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,399 MiB,19.5 MiB
2024-09-09 02:37:00,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,275 MiB,21.6 MiB,33.2 MiB,13.0 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,401 MiB,19.5 MiB
2024-09-09 02:37:10,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,275 MiB,21.6 MiB,33.2 MiB,13.0 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,404 MiB,19.5 MiB
2024-09-09 02:37:20,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,14.2 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,405 MiB,19.5 MiB
2024-09-09 02:37:30,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,13.9 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:37:40,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,14.4 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:37:50,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,14.4 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:38:00,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,13.4 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:38:10,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,13.3 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:38:20,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,377 MiB,276 MiB,21.6 MiB,33.2 MiB,13.3 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:38:30,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,33.2 MiB,14.3 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,396 MiB,19.5 MiB
2024-09-09 02:38:40,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,33.2 MiB,14.8 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,423 MiB,19.5 MiB
2024-09-09 02:38:50,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,33.2 MiB,14.5 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,423 MiB,19.5 MiB
2024-09-09 02:39:00,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,33.2 MiB,14.5 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,423 MiB,19.5 MiB
2024-09-09 02:39:10,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,32.9 MiB,13.9 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,423 MiB,19.5 MiB
2024-09-09 02:39:20,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,32.9 MiB,13.9 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,415 MiB,19.5 MiB
2024-09-09 02:39:30,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,369 MiB,276 MiB,21.6 MiB,32.9 MiB,13.5 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,415 MiB,19.5 MiB
2024-09-09 02:39:40,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,354 MiB,276 MiB,21.6 MiB,32.9 MiB,13.6 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,413 MiB,19.5 MiB
2024-09-09 02:39:50,42.4 MiB,187 MiB,20.5 MiB,26.8 MiB,14.4 MiB,354 MiB,276 MiB,21.6 MiB,32.9 MiB,13.6 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,394 MiB,19.5 MiB
2024-09-09 02:40:00,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,354 MiB,276 MiB,21.6 MiB,32.9 MiB,14.8 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.1 MiB,394 MiB,19.5 MiB
2024-09-09 02:40:10,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,354 MiB,276 MiB,21.6 MiB,32.9 MiB,14.7 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.2 MiB,400 MiB,19.5 MiB
2024-09-09 02:40:20,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,354 MiB,276 MiB,21.6 MiB,32.9 MiB,14.7 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.2 MiB,398 MiB,19.5 MiB
2024-09-09 02:40:30,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,355 MiB,276 MiB,21.6 MiB,32.9 MiB,13.5 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.4 MiB,400 MiB,19.5 MiB
2024-09-09 02:40:40,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,355 MiB,276 MiB,21.6 MiB,32.9 MiB,13.9 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.4 MiB,400 MiB,19.5 MiB
2024-09-09 02:40:50,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,355 MiB,276 MiB,21.6 MiB,32.9 MiB,13.9 MiB,29.4 MiB,19.6 MiB,28.8 MiB,23.7 MiB,400 MiB,19.5 MiB
2024-09-09 02:41:00,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,356 MiB,276 MiB,21.6 MiB,33.3 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.8 MiB,23.9 MiB,400 MiB,19.5 MiB
2024-09-09 02:41:10,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,356 MiB,276 MiB,21.6 MiB,33.3 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.8 MiB,23.5 MiB,400 MiB,19.5 MiB
2024-09-09 02:41:20,42.4 MiB,188 MiB,20.5 MiB,26.8 MiB,14.4 MiB,357 MiB,276 MiB,21.6 MiB,33.3 MiB,14.1 MiB,29.3 MiB,19.6 MiB,28.8 MiB,23.5 MiB,400 MiB,19.5 MiB
2024-09-09 02:41:30,42.4 MiB,188 MiB,20.6 MiB,26.8 MiB,14.4 MiB,355 MiB,276 MiB,21.6 MiB,33.3 MiB,14.0 MiB,29.3 MiB,19.6 MiB,28.9 MiB,23.9 MiB,400 MiB,19.5 MiB
2024-09-09 02:41:40,42.4 MiB,188 MiB,20.6 MiB,26.8 MiB,14.4 MiB,355 MiB,276 MiB,21.6 MiB,33.3 MiB,14.2 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.1 MiB,424 MiB,19.5 MiB
2024-09-09 02:41:50,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,356 MiB,276 MiB,21.6 MiB,33.3 MiB,14.2 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.3 MiB,424 MiB,19.5 MiB
2024-09-09 02:42:00,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,356 MiB,276 MiB,21.6 MiB,33.1 MiB,14.5 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.6 MiB,424 MiB,19.5 MiB
2024-09-09 02:42:10,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,356 MiB,276 MiB,21.6 MiB,33.1 MiB,14.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.6 MiB,425 MiB,19.5 MiB
2024-09-09 02:42:20,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,357 MiB,276 MiB,21.7 MiB,33.1 MiB,13.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.9 MiB,425 MiB,19.5 MiB
2024-09-09 02:42:30,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,357 MiB,276 MiB,21.7 MiB,33.1 MiB,13.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,24.9 MiB,416 MiB,19.5 MiB
2024-09-09 02:42:40,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,358 MiB,276 MiB,21.7 MiB,33.3 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.1 MiB,416 MiB,19.5 MiB
2024-09-09 02:42:50,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,359 MiB,276 MiB,21.7 MiB,33.3 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.4 MiB,416 MiB,19.5 MiB
2024-09-09 02:43:00,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,359 MiB,276 MiB,21.7 MiB,33.3 MiB,13.3 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.6 MiB,401 MiB,19.5 MiB
2024-09-09 02:43:10,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,359 MiB,276 MiB,21.9 MiB,33.3 MiB,13.7 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.6 MiB,401 MiB,19.5 MiB
2024-09-09 02:43:20,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,360 MiB,276 MiB,22.0 MiB,33.3 MiB,13.7 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.7 MiB,403 MiB,19.5 MiB
2024-09-09 02:43:30,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,361 MiB,276 MiB,22.0 MiB,33.3 MiB,13.7 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.0 MiB,403 MiB,19.5 MiB
2024-09-09 02:43:40,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,361 MiB,276 MiB,22.0 MiB,33.3 MiB,13.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.0 MiB,418 MiB,19.5 MiB
2024-09-09 02:43:50,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,368 MiB,276 MiB,22.0 MiB,33.3 MiB,14.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.2 MiB,418 MiB,19.5 MiB
2024-09-09 02:44:00,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,375 MiB,276 MiB,22.0 MiB,33.3 MiB,14.9 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.4 MiB,418 MiB,19.5 MiB
