"Time","calico-apiserver-7d67fc75c4-b9n6w","calico-node-p9fcp","coredns-666d64755b-vhdjm-x-kube-system-x-mosquitto-vcluster","coredns-666d64755b-z6kpk-x-kube-system-x-emqx-vcluster","csi-node-driver-bfk77","emqx-broker-0-x-emqx-service-x-emqx-vcluster","kube-prometheus-stack-grafana-74b7cf79fb-m6lh2","kube-prometheus-stack-kube-state-metrics-5689dc5579-zwqb7","kube-prometheus-stack-operator-6787bbd765-w99bp","kube-prometheus-stack-prometheus-node-exporter-94xgc","kube-proxy-ftsn7","metrics-server-69bffc695c-5p9gz-x-kube-system-x-emqx-vcluster","metrics-server-69bffc695c-f4j84-x-kube-system-x-mosq-26bfd1d46c","mosquitto-broker-649587fcc9-4mdsm-x-mosquitto-servic-63353133ab","prometheus-kube-prometheus-stack-prometheus-0","speaker-dw5w9"
2024-09-09 02:44:10,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,375 MiB,276 MiB,21.6 MiB,33.3 MiB,14.0 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.7 MiB,415 MiB,19.5 MiB
2024-09-09 02:44:20,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,388 MiB,276 MiB,21.6 MiB,33.3 MiB,14.6 MiB,29.3 MiB,19.6 MiB,28.9 MiB,25.7 MiB,418 MiB,19.5 MiB
2024-09-09 02:44:30,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,388 MiB,276 MiB,21.6 MiB,33.3 MiB,14.6 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.0 MiB,418 MiB,19.4 MiB
2024-09-09 02:44:40,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,402 MiB,276 MiB,21.6 MiB,33.0 MiB,14.1 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.3 MiB,420 MiB,19.4 MiB
2024-09-09 02:44:50,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,411 MiB,276 MiB,21.6 MiB,33.0 MiB,14.1 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.3 MiB,412 MiB,19.4 MiB
2024-09-09 02:45:00,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,420 MiB,276 MiB,21.6 MiB,33.0 MiB,13.1 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.6 MiB,412 MiB,19.4 MiB
2024-09-09 02:45:10,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,420 MiB,276 MiB,21.6 MiB,33.0 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.9 MiB,26.6 MiB,413 MiB,19.4 MiB
2024-09-09 02:45:20,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,447 MiB,276 MiB,21.6 MiB,33.0 MiB,14.4 MiB,29.3 MiB,19.6 MiB,28.9 MiB,27.0 MiB,413 MiB,19.4 MiB
2024-09-09 02:45:30,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,447 MiB,276 MiB,21.6 MiB,33.0 MiB,13.0 MiB,29.3 MiB,19.6 MiB,28.9 MiB,27.3 MiB,400 MiB,19.4 MiB
2024-09-09 02:45:40,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,472 MiB,276 MiB,21.6 MiB,33.0 MiB,13.0 MiB,29.3 MiB,19.6 MiB,28.9 MiB,27.3 MiB,400 MiB,19.4 MiB
2024-09-09 02:45:50,42.4 MiB,187 MiB,20.6 MiB,26.8 MiB,14.4 MiB,487 MiB,276 MiB,21.6 MiB,33.0 MiB,13.7 MiB,29.3 MiB,19.6 MiB,28.9 MiB,27.7 MiB,401 MiB,19.4 MiB
2024-09-09 02:46:00,42.4 MiB,187 MiB,20.6 MiB,27.1 MiB,14.4 MiB,488 MiB,278 MiB,21.6 MiB,33.0 MiB,14.1 MiB,29.3 MiB,19.7 MiB,28.9 MiB,28.0 MiB,400 MiB,19.4 MiB
2024-09-09 02:46:10,42.9 MiB,187 MiB,20.8 MiB,27.1 MiB,14.5 MiB,488 MiB,278 MiB,22.0 MiB,33.8 MiB,14.1 MiB,29.7 MiB,19.7 MiB,29.5 MiB,28.0 MiB,401 MiB,19.4 MiB
2024-09-09 02:46:20,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,489 MiB,278 MiB,22.0 MiB,33.8 MiB,15.2 MiB,29.7 MiB,19.7 MiB,29.5 MiB,28.4 MiB,417 MiB,19.4 MiB
2024-09-09 02:46:30,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,340 MiB,278 MiB,22.0 MiB,34.0 MiB,15.2 MiB,29.7 MiB,19.7 MiB,29.5 MiB,28.4 MiB,417 MiB,19.4 MiB
2024-09-09 02:46:40,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,340 MiB,278 MiB,22.0 MiB,34.0 MiB,15.0 MiB,29.7 MiB,19.7 MiB,29.5 MiB,29.0 MiB,417 MiB,19.4 MiB
2024-09-09 02:46:50,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,340 MiB,278 MiB,22.0 MiB,34.0 MiB,14.4 MiB,29.7 MiB,19.7 MiB,29.5 MiB,29.1 MiB,423 MiB,19.4 MiB
2024-09-09 02:47:00,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,366 MiB,278 MiB,22.0 MiB,34.0 MiB,14.8 MiB,29.7 MiB,19.7 MiB,29.5 MiB,29.1 MiB,423 MiB,19.4 MiB
2024-09-09 02:47:10,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,380 MiB,278 MiB,22.0 MiB,33.7 MiB,14.8 MiB,29.7 MiB,19.7 MiB,29.5 MiB,29.4 MiB,412 MiB,19.5 MiB
2024-09-09 02:47:20,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,394 MiB,278 MiB,22.0 MiB,33.7 MiB,13.8 MiB,29.7 MiB,19.7 MiB,29.5 MiB,29.7 MiB,412 MiB,19.5 MiB
2024-09-09 02:47:30,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,412 MiB,278 MiB,22.0 MiB,33.7 MiB,13.5 MiB,29.7 MiB,19.7 MiB,29.5 MiB,30.0 MiB,413 MiB,19.5 MiB
2024-09-09 02:47:40,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,439 MiB,278 MiB,22.0 MiB,33.7 MiB,13.5 MiB,29.7 MiB,19.7 MiB,29.5 MiB,30.0 MiB,413 MiB,19.5 MiB
2024-09-09 02:47:50,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,439 MiB,278 MiB,22.0 MiB,33.7 MiB,14.2 MiB,29.7 MiB,19.7 MiB,29.5 MiB,30.5 MiB,413 MiB,19.5 MiB
2024-09-09 02:48:00,42.9 MiB,188 MiB,20.8 MiB,27.1 MiB,14.5 MiB,463 MiB,278 MiB,22.0 MiB,33.7 MiB,14.2 MiB,29.7 MiB,19.7 MiB,29.5 MiB,30.7 MiB,413 MiB,19.5 MiB
2024-09-09 02:48:10,43.4 MiB,188 MiB,20.8 MiB,27.6 MiB,14.6 MiB,480 MiB,280 MiB,22.0 MiB,34.5 MiB,13.0 MiB,30.3 MiB,19.9 MiB,29.5 MiB,30.7 MiB,433 MiB,19.5 MiB
2024-09-09 02:48:20,43.4 MiB,188 MiB,21.0 MiB,27.6 MiB,15.0 MiB,480 MiB,280 MiB,22.4 MiB,34.5 MiB,15.7 MiB,30.3 MiB,19.9 MiB,30.0 MiB,31.0 MiB,433 MiB,19.6 MiB
2024-09-09 02:48:30,43.7 MiB,188 MiB,21.2 MiB,27.6 MiB,15.1 MiB,490 MiB,281 MiB,22.4 MiB,34.8 MiB,15.7 MiB,30.3 MiB,19.9 MiB,30.0 MiB,31.5 MiB,433 MiB,19.6 MiB
2024-09-09 02:48:40,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,491 MiB,281 MiB,22.6 MiB,34.8 MiB,14.0 MiB,30.7 MiB,20.2 MiB,30.7 MiB,31.5 MiB,434 MiB,19.6 MiB
2024-09-09 02:48:50,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,491 MiB,281 MiB,22.6 MiB,34.4 MiB,15.8 MiB,30.7 MiB,20.2 MiB,30.7 MiB,31.7 MiB,434 MiB,19.6 MiB
2024-09-09 02:49:00,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,492 MiB,281 MiB,22.6 MiB,34.4 MiB,14.4 MiB,30.7 MiB,20.2 MiB,30.7 MiB,31.7 MiB,423 MiB,19.6 MiB
2024-09-09 02:49:10,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,492 MiB,281 MiB,22.6 MiB,34.4 MiB,14.4 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.1 MiB,428 MiB,19.6 MiB
2024-09-09 02:49:20,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,492 MiB,281 MiB,22.6 MiB,34.4 MiB,14.4 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.5 MiB,428 MiB,19.6 MiB
2024-09-09 02:49:30,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,493 MiB,281 MiB,22.6 MiB,34.4 MiB,14.7 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.5 MiB,428 MiB,19.6 MiB
2024-09-09 02:49:40,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,493 MiB,281 MiB,22.6 MiB,33.9 MiB,14.7 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,403 MiB,19.6 MiB
2024-09-09 02:49:50,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,493 MiB,281 MiB,22.6 MiB,33.9 MiB,14.6 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,400 MiB,19.6 MiB
2024-09-09 02:50:00,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,498 MiB,281 MiB,22.6 MiB,33.4 MiB,14.6 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,400 MiB,19.6 MiB
2024-09-09 02:50:10,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,503 MiB,281 MiB,22.6 MiB,33.4 MiB,13.9 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.6 MiB
2024-09-09 02:50:20,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,503 MiB,281 MiB,22.6 MiB,33.4 MiB,14.0 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.6 MiB
2024-09-09 02:50:30,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,510 MiB,281 MiB,22.6 MiB,34.2 MiB,14.0 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,400 MiB,19.6 MiB
2024-09-09 02:50:40,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.6 MiB,34.2 MiB,15.0 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.7 MiB
2024-09-09 02:50:50,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.6 MiB,34.3 MiB,15.4 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.7 MiB
2024-09-09 02:51:00,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.6 MiB,34.3 MiB,15.4 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.7 MiB
2024-09-09 02:51:10,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.6 MiB,34.3 MiB,15.6 MiB,30.7 MiB,20.2 MiB,30.7 MiB,32.6 MiB,401 MiB,19.7 MiB
2024-09-09 02:51:20,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.6 MiB,34.3 MiB,15.6 MiB,30.7 MiB,20.2 MiB,30.7 MiB,24.3 MiB,401 MiB,19.7 MiB
2024-09-09 02:51:30,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.7 MiB,34.3 MiB,14.9 MiB,30.7 MiB,20.2 MiB,30.7 MiB,24.3 MiB,401 MiB,19.7 MiB
2024-09-09 02:51:40,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.7 MiB,34.3 MiB,14.1 MiB,30.7 MiB,20.2 MiB,30.7 MiB,24.2 MiB,427 MiB,19.7 MiB
2024-09-09 02:51:50,43.7 MiB,188 MiB,21.2 MiB,28.0 MiB,15.4 MiB,512 MiB,281 MiB,22.7 MiB,34.3 MiB,14.1 MiB,30.7 MiB,20.2 MiB,30.7 MiB,24.2 MiB,427 MiB,19.7 MiB
2024-09-09 02:52:00,43.7 MiB,188 MiB,21.2 MiB,28.4 MiB,15.4 MiB,512 MiB,281 MiB,22.9 MiB,34.8 MiB,14.5 MiB,30.7 MiB,20.2 MiB,31.2 MiB,24.2 MiB,427 MiB,19.7 MiB
2024-09-09 02:52:10,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,516 MiB,283 MiB,22.9 MiB,34.8 MiB,14.2 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,427 MiB,19.8 MiB
2024-09-09 02:52:20,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,516 MiB,283 MiB,22.9 MiB,34.8 MiB,14.2 MiB,31.1 MiB,20.4 MiB,31.2 MiB,24.2 MiB,427 MiB,19.8 MiB
2024-09-09 02:52:30,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,822 MiB,283 MiB,22.9 MiB,34.8 MiB,14.3 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,430 MiB,19.8 MiB
2024-09-09 02:52:40,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,855 MiB,283 MiB,22.9 MiB,34.8 MiB,14.3 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,431 MiB,19.8 MiB
2024-09-09 02:52:50,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,861 MiB,283 MiB,22.9 MiB,34.8 MiB,15.3 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,431 MiB,19.8 MiB
2024-09-09 02:53:00,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,861 MiB,283 MiB,22.9 MiB,34.8 MiB,14.2 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,431 MiB,19.8 MiB
2024-09-09 02:53:10,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,868 MiB,283 MiB,22.9 MiB,34.8 MiB,14.2 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,440 MiB,19.8 MiB
2024-09-09 02:53:20,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,831 MiB,283 MiB,22.9 MiB,34.8 MiB,15.0 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,440 MiB,19.8 MiB
2024-09-09 02:53:30,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,831 MiB,283 MiB,22.9 MiB,34.8 MiB,16.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,440 MiB,19.8 MiB
2024-09-09 02:53:40,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,825 MiB,283 MiB,22.9 MiB,34.8 MiB,16.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,440 MiB,19.8 MiB
2024-09-09 02:53:50,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,820 MiB,283 MiB,22.9 MiB,34.8 MiB,14.6 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,417 MiB,19.8 MiB
2024-09-09 02:54:00,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,820 MiB,283 MiB,22.9 MiB,34.8 MiB,15.9 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,417 MiB,19.8 MiB
2024-09-09 02:54:10,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,15.9 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,417 MiB,19.8 MiB
2024-09-09 02:54:20,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,14.0 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,399 MiB,19.8 MiB
2024-09-09 02:54:30,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,15.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,399 MiB,19.8 MiB
2024-09-09 02:54:40,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,14.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,399 MiB,19.8 MiB
2024-09-09 02:54:50,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,14.3 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,399 MiB,19.8 MiB
2024-09-09 02:55:00,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,283 MiB,22.9 MiB,34.8 MiB,14.3 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,399 MiB,19.8 MiB
2024-09-09 02:55:10,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,280 MiB,22.9 MiB,34.8 MiB,14.4 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,411 MiB,19.8 MiB
2024-09-09 02:55:20,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,280 MiB,22.9 MiB,34.8 MiB,14.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,414 MiB,19.8 MiB
2024-09-09 02:55:30,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,280 MiB,22.9 MiB,34.8 MiB,14.1 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,414 MiB,19.8 MiB
2024-09-09 02:55:40,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,280 MiB,22.9 MiB,34.8 MiB,14.8 MiB,31.3 MiB,20.4 MiB,31.2 MiB,24.2 MiB,438 MiB,19.8 MiB
2024-09-09 02:55:50,44.1 MiB,188 MiB,21.5 MiB,28.4 MiB,15.9 MiB,809 MiB,278 MiB,22.9 MiB,34.8 MiB,14.8 MiB,31.2 MiB,20.4 MiB,31.2 MiB,24.2 MiB,438 MiB,19.8 MiB